X,a,b,c,d,e,f,g,h
8,0,1,1,1,1,1,0,0
7,1,2,3,3,0,2,2,2
6,1,3,7,7,4,6,6,0
5,2,8,9,12,10,8,4,3
4,3,4,14,7,16,10,6,4
3,1,2,11,11,14,12,3,4
2,4,3,5,11,10,6,2,2
1,2,4,6,3,2,1,2,0
