X,a,b,c,d,e,f,g,h
8,14,72,104,20,81,162,1781,368
7,10,21,47,72,138,170,333,187
6,5,10,15,27,59,47,30,19
5,0,2,3,7,10,9,3,2
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
