X,a,b,c,d,e,f,g,h
8,0,3,3,3,4,0,0,1
7,0,1,2,4,3,1,3,0
6,1,3,4,3,6,4,1,0
5,2,2,2,4,6,0,2,0
4,2,0,1,2,5,5,3,1
3,2,1,3,3,1,4,1,3
2,1,3,3,3,3,1,2,1
1,3,1,3,2,3,2,0,0
