X,a,b,c,d,e,f,g,h
8,5,76,247,32,544,100,3713,288
7,1,8,22,37,70,64,158,95
6,0,1,1,3,4,6,2,0
5,0,0,1,0,0,0,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
