X,a,b,c,d,e,f,g,h
8,0,2,0,1,2,5,0,0
7,0,2,6,7,9,1,1,1
6,0,2,2,12,10,6,4,2
5,1,4,8,10,6,9,4,1
4,2,0,2,8,4,8,4,1
3,0,1,0,4,4,4,1,0
2,0,0,2,1,1,4,2,1
1,0,1,0,0,0,0,1,0
