X,a,b,c,d,e,f,g,h
8,6,5,4,9,6,5,4,5
7,4,9,5,9,5,3,7,6
6,5,3,4,5,6,4,3,3
5,7,1,6,4,4,3,3,2
4,14,10,5,1,8,1,2,5
3,11,7,9,6,3,5,7,1
2,9,5,7,3,2,6,8,5
1,8,7,3,1,2,7,5,5
