X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,381,304,88,7,53,595,457,589
6,415,313,270,261,353,290,748,495
5,323,287,241,321,345,313,271,360
4,122,130,137,119,126,129,88,95
3,36,34,33,35,26,28,13,21
2,5,14,12,10,8,1,2,5
1,0,0,0,0,0,0,0,0
