X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
4,0,16,306,1154,1485,30,1,0
3,1,11,4,9,0,0,26,0
2,3274,3248,2965,2112,1790,3245,3248,3275
1,0,0,0,0,0,0,0,0
