X,a,b,c,d,e,f,g,h
8,8,9,12,5,12,10,1,6
7,14,15,12,9,21,13,1,8
6,12,9,11,21,12,14,13,10
5,15,12,25,23,25,14,29,22
4,12,15,19,28,37,21,31,27
3,14,26,38,58,55,56,32,15
2,15,20,43,83,78,35,19,6
1,9,17,25,32,28,16,5,2
