X,a,b,c,d,e,f,g,h
8,7,10,8,7,5,5,6,8
7,9,6,3,13,7,9,9,6
6,3,3,7,3,5,6,4,5
5,7,5,5,4,10,1,2,1
4,10,9,10,8,6,5,8,3
3,18,11,10,6,2,3,10,6
2,16,10,6,4,2,5,12,8
1,7,4,12,1,4,6,6,4
