X,a,b,c,d,e,f,g,h
8,2,2,0,2,2,2,1,0
7,14,14,15,6,13,7,3,6
6,20,25,23,44,19,18,9,59
5,19,69,34,62,55,36,107,16
4,24,32,142,111,93,181,38,46
3,83,148,125,392,522,180,131,69
2,35,345,150,281,344,100,731,32
1,20,86,237,26,40,175,12,12
