X,a,b,c,d,e,f,g,h
8,0,2031,0,3,7,2,624,0
7,0,0,7,940,268,1,0,0
6,59,127,1916,7,3,3464,32,38
5,32,1,12,135,21,22,0,23
4,0,13,0,25,122,1,29,0
3,0,0,0,0,0,0,2,0
2,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0
