X,a,b,c,d,e,f,g,h
8,5,5,3,5,8,3,5,5
7,3,4,5,7,6,3,1,6
6,4,3,3,10,6,3,3,4
5,4,9,8,5,7,6,6,7
4,3,4,9,12,11,11,11,7
3,5,10,7,16,16,16,7,4
2,4,5,6,11,21,12,6,0
1,3,9,6,9,2,3,0,3
