X,a,b,c,d,e,f,g,h
8,11,13,15,16,3,2,1,2
7,32,40,41,43,28,20,6,18
6,23,20,39,62,15,6,8,15
5,19,25,45,35,46,11,18,17
4,21,26,41,58,41,33,28,25
3,33,47,62,74,95,70,61,45
2,40,43,110,163,132,92,33,19
1,533,312,538,804,723,669,147,213
