X,a,b,c,d,e,f,g,h
8,3,2,0,3,1,4,0,2
7,1,16,13,10,13,9,2,4
6,8,32,44,52,19,12,10,6
5,25,68,60,64,97,56,59,22
4,65,24,81,127,103,67,33,44
3,17,90,214,89,98,251,119,20
2,8,10,35,166,130,42,21,29
1,3,34,33,35,40,57,22,11
