X,a,b,c,d,e,f,g,h
8,36,11,531,35,49,226,7,15
7,28,644,41,437,624,41,952,27
6,121,77,155,227,351,228,116,76
5,12,39,113,52,61,133,38,34
4,12,66,26,43,39,13,70,16
3,19,7,11,11,9,5,14,30
2,9,10,7,1,5,5,3,5
1,1,0,1,1,1,2,0,1
