X,a,b,c,d,e,f,g,h
8,250,187,285,334,347,343,101,105
7,28,70,96,115,107,72,32,20
6,34,49,46,56,56,50,25,21
5,25,30,48,49,29,26,19,22
4,20,36,42,29,26,25,15,20
3,35,30,38,19,14,8,6,9
2,48,42,44,22,31,21,10,20
1,14,10,21,14,5,11,7,5
