X,a,b,c,d,e,f,g,h
8,1,2,11,4,11,6,2,2
7,0,8,6,11,18,15,10,0
6,0,7,7,10,17,16,8,2
5,1,4,6,12,16,6,4,4
4,3,3,4,7,17,8,3,4
3,1,6,15,4,4,2,5,2
2,2,2,3,6,2,3,3,1
1,0,1,5,2,3,2,4,0
