X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,2948,2915,1126,189,669,4117,3029,3791
6,1462,860,1318,1610,1932,297,1746,996
5,497,647,906,1322,1084,447,192,202
4,65,211,209,187,164,64,41,33
3,2,6,17,8,4,4,1,0
2,0,1,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0
