X,a,b,c,d,e,f,g,h
8,8,5,53,42,32,58,5,2
7,5,53,32,70,59,21,117,12
6,28,29,54,49,63,63,34,25
5,13,18,34,41,39,36,18,8
4,18,25,35,37,38,24,9,12
3,11,12,19,18,21,7,4,7
2,4,13,10,4,7,7,3,2
1,2,4,5,5,3,4,0,0
