X,a,b,c,d,e,f,g,h
8,2,2,20,18,19,26,2,2
7,3,16,17,35,46,13,56,5
6,11,19,33,29,39,26,27,6
5,8,11,23,21,24,16,7,4
4,11,13,22,33,20,12,7,8
3,7,6,14,12,8,9,6,7
2,3,11,6,8,5,5,2,1
1,1,3,6,5,0,2,2,1
