X,a,b,c,d,e,f,g,h
8,6,1,1,2,2,1,0,0
7,8,7,15,6,9,7,0,4
6,3,23,31,45,15,12,9,10
5,32,77,64,75,119,71,83,21
4,101,20,89,194,160,75,30,60
3,34,135,442,88,114,491,177,25
2,13,13,44,252,226,48,22,42
1,0,46,21,41,52,41,27,5
