X,a,b,c,d,e,f,g,h
8,7,7,1592,15,22,407,2,15
7,33,935,34,537,1252,22,1502,26
6,104,96,123,411,453,205,93,34
5,19,9,170,37,42,220,25,58
4,8,103,19,28,28,16,165,6
3,3,7,4,3,5,2,1,31
2,0,4,4,1,2,3,0,6
1,2,0,0,1,1,1,0,0
