X,a,b,c,d,e,f,g,h
8,4688,194,221,162,425,2808,27,1931
7,12,1,0,3,0,2,1,1
6,1,0,0,2,0,5,1,1
5,0,0,0,0,1,0,1,1
4,0,1,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0
