X,a,b,c,d,e,f,g,h
8,2,0,2,2,1,0,0,1
7,8,7,10,3,4,6,2,1
6,5,6,8,19,3,1,2,3
5,3,10,12,10,21,9,6,1
4,16,10,9,26,21,18,4,15
3,32,15,38,41,44,57,20,37
2,22,16,54,78,47,59,10,9
1,2126,441,789,1394,1129,1877,118,758
