X,a,b,c,d,e,f,g,h
8,2,494,11,25,83,49,133,0
7,9,3,48,1336,417,16,9,21
6,137,250,1392,24,45,2362,104,54
5,145,1,148,163,164,68,2,104
4,3,64,12,77,150,16,91,0
3,0,3,2,8,1,0,4,0
2,0,1,2,0,0,0,0,0
1,2,0,0,0,0,1,0,2
