X,a,b,c,d,e,f,g,h
8,3,3,1,2,4,3,5,2
7,1,0,1,1,1,7,1,3
6,5,5,2,3,2,6,3,5
5,2,5,4,1,5,5,5,0
4,1,4,7,6,7,4,8,4
3,2,0,7,7,12,9,0,1
2,2,3,6,2,5,6,5,0
1,0,8,4,3,2,3,0,0
