X,a,b,c,d,e,f,g,h
8,4,3,4,2,2,1,4,3
7,32,21,15,12,18,9,7,14
6,20,19,19,17,15,11,16,49
5,20,24,30,26,39,19,33,69
4,54,41,60,85,71,79,98,79
3,46,170,110,263,172,158,95,57
2,29,74,364,352,399,105,42,10
1,24,38,78,232,54,24,3,6
