X,a,b,c,d,e,f,g,h
8,24,78,102,536,87,29,4,1
7,32,79,618,317,415,49,27,2
6,41,231,102,135,84,128,51,27
5,123,37,56,43,39,27,44,47
4,24,38,23,23,11,20,27,42
3,12,8,14,9,11,6,5,15
2,22,18,6,2,3,5,9,7
1,0,0,1,0,1,0,0,4
