X,a,b,c,d,e,f,g,h
8,15,45,48,102,55,42,5,2
7,31,61,164,136,155,60,36,7
6,27,102,77,89,65,92,52,29
5,41,26,37,40,42,38,45,32
4,22,28,20,24,21,33,26,24
3,15,15,18,14,11,13,12,12
2,30,16,7,12,4,6,5,14
1,7,2,14,4,3,2,1,6
