X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,18,5,12,9,10,13,4,8
6,34,28,41,47,53,46,24,35
5,157,164,145,300,259,143,118,141
4,394,369,375,381,406,443,400,407
3,491,459,349,122,265,432,797,702
2,537,428,127,12,43,626,662,622
1,0,0,0,0,0,0,0,0
