X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,2,0,0,1,2,1,1
6,2,0,11,10,9,7,4,8
5,71,100,162,619,611,89,97,87
4,556,334,1123,1723,1709,631,279,248
3,867,745,1095,614,951,481,1395,1091
2,3507,3543,1390,105,523,3761,3323,3658
1,0,0,0,0,0,0,0,0
