X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,2,2,0,0,0,0,0
6,0,2,0,4,2,2,1,0
5,6,4,5,4,9,3,10,3
4,3,8,21,21,38,21,12,11
3,2,18,38,69,88,94,76,34
2,9,18,45,72,113,173,280,199
1,15,50,37,24,37,99,576,200
