X,a,b,c,d,e,f,g,h
8,16,99,175,28,168,139,2902,434
7,2,20,54,61,116,130,301,168
6,1,4,7,12,21,32,13,8
5,0,0,0,0,3,4,2,0
4,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
