X,a,b,c,d,e,f,g,h
8,1,7,4,6,9,19,27,7
7,1,6,19,16,31,31,53,22
6,2,9,14,23,30,39,24,12
5,4,9,10,12,10,24,17,7
4,1,4,10,12,14,12,9,6
3,2,6,6,6,6,10,5,0
2,1,2,1,2,3,3,5,0
1,1,1,1,0,1,0,1,1
