X,a,b,c,d,e,f,g,h
8,24,20,17,21,12,14,5,6
7,9,12,11,12,21,16,12,5
6,6,9,7,12,10,8,2,7
5,7,7,13,8,8,7,3,4
4,16,19,9,4,10,7,8,13
3,24,9,11,12,14,4,12,7
2,25,17,13,14,11,10,12,11
1,13,8,5,7,5,5,8,10
