X,a,b,c,d,e,f,g,h
8,0,1,0,5,4,2,0,1
7,0,1,2,5,4,5,2,0
6,3,4,5,4,5,2,1,2
5,2,1,4,2,12,3,2,1
4,1,4,3,2,6,1,3,1
3,2,2,2,0,7,3,2,1
2,1,1,0,1,3,4,1,1
1,0,0,1,0,3,0,0,1
