X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,9,9,5,2,3,4,1,5
6,17,16,9,13,7,12,15,12
5,36,28,23,38,37,28,45,36
4,59,49,39,42,49,72,68,77
3,35,55,33,12,20,54,85,73
2,29,25,5,1,2,36,44,41
1,0,0,0,0,0,0,0,0
