X,a,b,c,d,e,f,g,h
8,26,10,863,23,40,262,3,13
7,32,782,41,496,903,30,1170,26
6,128,83,138,297,403,210,108,56
5,19,30,135,50,45,161,32,48
4,11,80,24,35,34,18,97,15
3,11,3,9,6,5,1,2,27
2,2,7,5,1,2,2,3,6
1,1,0,0,2,1,1,0,1
