X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,905,768,234,25,131,1319,1023,1377
6,805,611,528,502,756,439,1253,799
5,518,487,463,625,593,460,372,388
4,155,240,223,188,213,153,98,109
3,23,42,37,44,29,22,11,30
2,6,2,14,4,6,5,2,2
1,0,0,0,0,0,0,0,0
