X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,5,3,8,16,13,6,15,3
6,30,24,40,67,60,72,22,35
5,190,219,297,739,741,228,214,174
4,739,689,972,1034,1090,837,497,531
3,1129,1106,944,398,719,807,1602,1427
2,2280,2029,731,37,245,2352,2385,2519
1,0,0,0,0,0,0,0,0
