X,a,b,c,d,e,f,g,h
8,2,1,11,7,14,10,2,1
7,3,9,9,16,23,9,12,2
6,4,10,9,9,12,18,11,2
5,2,3,7,12,11,7,4,2
4,3,3,4,13,15,6,4,5
3,3,2,12,8,7,2,2,1
2,2,3,3,7,5,2,3,0
1,1,1,5,4,2,3,2,0
