X,a,b,c,d,e,f,g,h
8,0,1215,2,8,30,16,335,0
7,0,0,21,1269,369,2,1,4
6,91,193,1845,12,20,3140,61,44
5,79,0,70,123,77,55,1,63
4,0,37,0,53,146,4,57,0
3,0,0,2,1,0,0,1,0
2,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,2
