X,a,b,c,d,e,f,g,h
8,4,0,0,2,0,0,0,3
7,2,8,10,1,5,7,1,8
6,14,15,11,30,10,9,6,63
5,6,85,26,35,46,26,189,11
4,26,25,167,79,59,296,17,77
3,82,183,111,598,686,165,143,48
2,35,488,183,352,549,74,974,31
1,15,48,497,23,36,220,11,11
