X,a,b,c,d,e,f,g,h
8,0,0,2,1,1,2,1,0
7,2,3,3,3,1,5,3,2
6,2,5,5,8,4,9,3,8
5,3,4,12,14,12,12,13,9
4,9,9,18,26,26,16,19,11
3,4,15,23,32,39,35,32,30
2,7,13,21,27,31,45,63,23
1,1,7,6,9,12,25,32,23
