X,a,b,c,d,e,f,g,h
8,5,6,1649,10,13,432,2,11
7,28,851,27,472,1252,15,1397,23
6,95,90,89,399,419,163,76,24
5,20,5,176,33,31,219,16,58
4,5,115,13,14,29,9,181,6
3,4,4,1,4,1,2,0,24
2,0,3,2,1,0,3,0,2
1,1,0,0,1,0,1,0,0
