X,a,b,c,d,e,f,g,h
8,8,27,19,14,43,98,341,121
7,11,16,33,59,88,137,242,136
6,5,16,32,76,81,87,77,39
5,4,11,12,39,31,29,15,11
4,2,7,9,10,14,13,11,3
3,3,5,5,1,3,1,3,3
2,1,0,1,0,2,0,0,0
1,0,0,0,0,0,0,0,0
