X,a,b,c,d,e,f,g,h
8,19,22,17,14,14,7,5,8
7,46,44,41,36,23,14,13,26
6,31,24,30,35,14,14,10,13
5,26,29,26,29,30,8,18,17
4,18,28,23,26,34,21,12,11
3,18,25,35,51,57,45,21,16
2,21,35,67,92,72,47,22,23
1,70,94,121,147,153,122,49,54
