X,a,b,c,d,e,f,g,h
8,2,12,11,4,13,4,6,4
7,12,15,12,12,15,5,5,7
6,7,5,16,19,15,8,6,11
5,9,18,15,22,25,14,13,19
4,5,22,25,33,33,28,25,19
3,3,25,35,56,43,45,21,12
2,12,14,35,48,65,29,8,2
1,7,24,14,24,16,12,4,5
