X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,0,0,0,0,1,0,0,0
6,6,2,1,1,1,4,0,0
5,1,18,55,264,520,4,3,2
4,128,33,1798,2928,2151,324,21,78
3,268,281,693,530,1012,155,1347,211
2,5381,5314,2511,897,1435,5264,4401,5485
1,0,0,0,0,0,0,0,0
