X,a,b,c,d,e,f,g,h
8,520,305,491,574,563,584,135,192
7,48,65,128,154,119,98,35,19
6,40,47,71,68,64,69,34,25
5,18,33,36,44,37,32,17,16
4,28,24,40,44,38,31,10,19
3,28,24,26,21,13,13,6,11
2,34,28,45,32,19,12,8,10
1,8,8,19,15,4,9,2,4
