X,a,b,c,d,e,f,g,h
8,13,15,8,11,3,7,6,7
7,9,14,6,13,16,14,9,7
6,3,4,6,11,9,7,7,3
5,7,11,6,9,7,7,3,4
4,14,11,12,10,9,9,9,5
3,19,15,13,5,4,8,17,4
2,20,13,13,8,5,6,11,6
1,15,9,6,9,4,6,5,5
