X,a,b,c,d,e,f,g,h
8,4,20,20,8,35,44,10,3
7,0,16,27,64,41,18,19,8
6,14,34,46,26,50,75,33,9
5,13,14,60,52,48,21,18,19
4,12,16,34,33,32,30,18,7
3,6,13,23,24,13,15,9,4
2,7,7,5,4,6,9,3,3
1,0,2,2,4,9,1,1,1
