X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,3245,3264,1273,246,771,4349,3241,4078
6,1384,791,1366,1731,2075,248,1699,865
5,424,598,975,1414,1067,413,133,165
4,35,151,168,141,112,45,29,22
3,0,0,17,3,5,3,1,1
2,0,0,1,0,0,1,0,0
1,0,0,0,0,0,0,0,0
