X,a,b,c,d,e,f,g,h
8,2,1,4,5,9,13,15,3
7,2,8,12,14,25,21,30,13
6,1,8,12,13,18,21,18,13
5,2,5,5,10,9,19,8,6
4,6,8,6,13,10,12,10,0
3,1,5,9,6,4,6,5,3
2,0,6,2,1,1,2,0,2
1,1,1,1,0,1,1,0,0
