X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,5306,5286,3980,4305,4024,5201,5127,5311
6,4,19,293,191,523,0,184,0
5,1,6,1038,741,762,110,0,0
4,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
