X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,30,24,3,0,2,58,27,30
6,41,48,31,38,50,60,116,68
5,61,51,42,42,67,69,78,98
4,24,31,17,15,34,39,33,45
3,21,11,14,6,12,5,10,6
2,4,6,4,4,2,7,3,3
1,0,0,0,0,0,0,0,0
