X,a,b,c,d,e,f,g,h
8,0,2,1,2,2,6,0,0
7,4,12,9,5,6,3,3,4
6,12,16,15,17,13,9,9,22
5,4,21,25,19,13,17,32,10
4,2,20,39,45,30,34,19,7
3,17,25,63,83,91,64,40,17
2,11,67,39,55,73,32,138,9
1,8,19,51,17,15,70,7,4
