X,a,b,c,d,e,f,g,h
8,1,1,3,3,3,1,1,1
7,0,4,3,6,8,2,4,0
6,1,7,8,5,7,4,2,2
5,2,2,4,5,10,5,2,2
4,2,4,6,6,4,3,3,2
3,1,2,2,2,5,3,4,0
2,0,1,1,0,1,1,2,2
1,0,0,3,1,1,0,0,0
