X,a,b,c,d,e,f,g,h
8,1,1,3,5,8,19,13,5
7,5,4,16,18,27,27,44,17
6,2,11,10,15,16,26,25,16
5,3,10,6,13,18,20,10,7
4,2,8,9,14,8,14,7,2
3,2,8,7,9,5,5,8,4
2,0,6,1,0,5,1,0,2
1,0,2,0,0,0,1,1,1
