X,a,b,c,d,e,f,g,h
8,392,267,421,492,495,490,128,150
7,35,71,105,146,119,91,43,24
6,40,49,66,66,68,71,32,28
5,30,31,51,50,41,31,17,22
4,25,35,44,31,28,34,14,30
3,33,24,32,31,12,18,6,11
2,45,43,56,30,29,14,15,14
1,11,12,19,24,11,6,1,6
