X,a,b,c,d,e,f,g,h
8,8,9,7,9,5,5,5,5
7,15,20,16,7,17,12,6,11
6,11,16,14,22,16,18,15,8
5,16,10,27,19,27,18,23,21
4,20,21,35,43,39,34,31,34
3,24,29,60,79,74,76,40,27
2,13,24,66,102,100,51,24,2
1,8,22,30,36,37,20,0,2
