X,a,b,c,d,e,f,g,h
8,0,0,0,0,0,0,0,0
7,8,6,9,7,8,2,6,3
6,25,19,14,22,9,13,19,21
5,58,54,60,84,70,59,70,50
4,109,129,97,98,112,152,145,153
3,98,125,79,27,61,128,195,183
2,92,68,23,1,8,106,129,112
1,0,0,0,0,0,0,0,0
