X,a,b,c,d,e,f,g,h
8,3,4,5,13,7,2,0,1
7,2,8,12,8,17,10,3,4
6,2,7,6,13,9,10,9,3
5,1,4,8,11,9,3,16,7
4,2,3,5,8,9,12,2,2
3,3,7,3,3,4,3,4,1
2,4,5,5,4,8,3,3,1
1,3,4,6,8,4,4,2,3
